ballroom_partner,season,partner_seasons_prior,partner_contestants_prior,partner_wins_prior,partner_avg_placement_prior,partner_avg_last_week_prior,partner_avg_season_score_pct_prior
Artem Chigvintsev,20,1,1,0,6.0,9.0,0.8472222222222222
Artem Chigvintsev,23,2,2,0,7.0,7.5,0.7694444444444445
Artem Chigvintsev,24,3,3,0,7.333333333333333,7.333333333333333,0.7558201058201058
Artem Chigvintsev,25,4,4,0,7.25,7.25,0.7699900793650793
Artem Chigvintsev,26,5,5,0,7.4,7.2,0.7707539682539682
Artem Chigvintsev,27,6,6,0,7.833333333333333,6.166666666666667,0.747850529100529
Artem Chigvintsev,30,7,7,0,8.428571428571429,5.571428571428571,0.7279195011337868
Artem Chigvintsev,31,8,8,0,8.125,6.0,0.7432374338624339
Artem Chigvintsev,32,9,9,0,8.11111111111111,6.222222222222222,0.7519749412110524
Ashly DelGrosso,1,0,0,0,,,
Ashly DelGrosso,2,1,1,0,3.0,5.0,0.7033333333333334
Ashly DelGrosso,3,2,2,0,5.0,4.5,0.56
Ashly DelGrosso,10,3,3,0,6.333333333333333,4.0,0.5955555555555555
Brandon Armstrong,27,0,0,0,,,
Brandon Armstrong,28,1,1,0,10.0,4.0,0.8500000000000001
Brandon Armstrong,29,2,2,0,11.0,3.0,0.6916666666666667
Brandon Armstrong,30,3,3,0,10.333333333333334,4.333333333333333,0.703968253968254
Brandon Armstrong,31,4,4,0,10.25,4.75,0.7107886904761905
Brandon Armstrong,33,5,5,0,10.0,5.2,0.7257738095238095
Brandon Armstrong,34,6,6,0,8.833333333333334,5.833333333333333,0.7559689153439154
Brian Fortuna,4,0,0,0,,,
Britt Stewart,29,0,0,0,,,
Britt Stewart,30,1,1,0,6.0,10.0,0.835
Britt Stewart,31,2,2,0,10.5,6.0,0.5925
Britt Stewart,32,3,3,0,8.666666666666666,7.0,0.6667592592592593
Britt Stewart,33,4,4,0,9.25,6.25,0.6469444444444444
Britt Stewart,34,5,5,0,9.4,5.6,0.6225555555555555
Charlotte Jorgensen,1,0,0,0,,,
Chelsie Hightower,8,0,0,0,,,
Chelsie Hightower,9,1,1,0,4.0,10.0,0.7266666666666667
Chelsie Hightower,10,2,2,0,6.0,8.0,0.7188883333333334
Chelsie Hightower,11,3,3,0,6.333333333333333,7.333333333333333,0.7162957407407408
Chelsie Hightower,12,4,4,0,7.5,6.0,0.6538884722222222
Chelsie Hightower,14,5,5,0,7.0,6.4,0.6793607777777778
Cheryl Burke,2,0,0,0,,,
Cheryl Burke,3,1,1,1,1.0,8.0,0.9145825
Cheryl Burke,4,2,2,2,1.0,9.0,0.8867355833333334
Cheryl Burke,5,3,3,2,2.0,9.0,0.8609101419753086
Cheryl Burke,7,4,4,2,4.0,7.5,0.7901270509259259
Cheryl Burke,9,5,5,2,4.2,7.6,0.7816849740740741
Cheryl Burke,10,6,6,2,5.666666666666667,6.833333333333333,0.7495521080246914
Cheryl Burke,12,7,7,2,5.428571428571429,7.142857142857143,0.7480287380952382
Cheryl Burke,13,8,8,2,5.625,7.0,0.7475807013888889
Cheryl Burke,15,9,9,2,5.222222222222222,7.333333333333333,0.7548246975308641
Cheryl Burke,16,10,9,2,5.1,7.5,0.7697330796296296
Cheryl Burke,18,11,10,2,5.454545454545454,7.2727272727272725,0.7500603754208753
Cheryl Burke,23,12,11,2,5.666666666666667,7.166666666666667,0.7497081219135802
Cheryl Burke,25,13,12,2,5.769230769230769,7.230769230769231,0.747807497150997
Cheryl Burke,28,14,13,2,5.785714285714286,7.285714285714286,0.7486337473544973
Cheryl Burke,29,15,14,2,6.133333333333334,6.933333333333334,0.7320581641975308
Cheryl Burke,30,16,15,2,6.1875,7.0625,0.7351470752314815
Cheryl Burke,31,17,16,2,6.0,7.235294117647059,0.7384472472766884
Corky Ballas,7,0,0,0,,,
Corky Ballas,11,1,1,0,7.0,6.0,0.5833333333333334
Daniella Karagach,29,0,0,0,,,
Daniella Karagach,30,1,1,0,3.0,11.0,0.7651515151515151
Daniella Karagach,31,2,2,1,2.0,10.5,0.7792424242424243
Daniella Karagach,32,3,3,1,5.0,8.666666666666666,0.7511616161616161
Daniella Karagach,33,4,4,1,4.25,9.25,0.785530303030303
Daniella Karagach (Rumer Willis week 9),34,0,0,0,,,
Derek Hough,5,0,0,0,,,
Derek Hough,6,1,1,0,4.0,9.0,0.8425925925925926
Derek Hough,7,2,2,0,5.0,8.0,0.8248677248677249
Derek Hough,8,3,3,1,3.6666666666666665,8.666666666666666,0.8493562610229276
Derek Hough,10,4,4,1,4.0,8.75,0.8499801587301588
Derek Hough,11,5,5,2,3.4,9.0,0.8671691936507937
Derek Hough,13,6,6,3,3.0,9.166666666666666,0.8725715502645502
Derek Hough,14,7,7,3,3.0,9.285714285714286,0.8745850430839003
Derek Hough,15,8,8,3,3.125,9.25,0.8766044589947091
Derek Hough,16,9,9,3,3.0,9.333333333333334,0.8842604079952969
Derek Hough,17,10,10,4,2.8,9.4,0.885001033862434
Derek Hough,18,11,11,5,2.6363636363636362,9.545454545454545,0.8882814081944993
Derek Hough,19,12,12,5,2.5833333333333335,9.583333333333334,0.8903111797338465
Derek Hough,23,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Dmitry Chaplin,8,0,0,0,,,
Dmitry Chaplin,9,1,1,0,11.0,4.0,0.575
Edyta Sliwinska,1,0,0,0,,,
Edyta Sliwinska,2,1,1,0,5.0,3.0,0.5
Edyta Sliwinska,3,2,2,0,5.0,4.5,0.6111111111111112
Edyta Sliwinska,4,3,3,0,4.333333333333333,6.0,0.6950617283950619
Edyta Sliwinska,6,4,4,0,4.75,6.25,0.6802248677248678
Edyta Sliwinska,7,5,5,0,4.2,7.0,0.7185132275132275
Edyta Sliwinska,8,6,6,0,5.666666666666667,6.0,0.6654276895943563
Edyta Sliwinska,9,7,7,0,5.857142857142857,6.142857142857143,0.6642441421012849
Edyta Sliwinska,22,8,8,0,7.125,5.5,0.6603798743386244
Elena Grinenko,3,0,0,0,,,
Elena Grinenko,4,1,1,0,11.0,1.0,0.4
Emma Slater,17,0,0,0,,,
Emma Slater,18,1,1,0,4.0,11.0,0.7575751515151515
Emma Slater,19,2,2,0,7.0,6.5,0.6287875757575758
Emma Slater,20,3,3,0,7.0,7.0,0.6327333838383838
Emma Slater,21,4,4,0,8.25,5.75,0.6401750378787879
Emma Slater,23,5,5,0,8.2,6.0,0.6716638398268399
Emma Slater,24,6,6,0,8.833333333333334,5.5,0.6499976443001443
Emma Slater,26,7,7,1,7.714285714285714,6.142857142857143,0.6827360522572665
Emma Slater,27,8,8,1,7.875,5.5,0.6723940457251083
Emma Slater,28,9,9,1,7.888888888888889,5.666666666666667,0.6778423263588265
Emma Slater,29,10,10,1,7.6,6.1,0.6932246937229438
Emma Slater,30,11,11,1,8.272727272727273,5.7272727272727275,0.671113357929949
Emma Slater,31,12,12,1,8.166666666666666,5.916666666666667,0.6803348142135643
Emma Slater,33,13,13,1,8.0,6.153846153846154,0.6892193156843157
Emma Slater/Kaitlyn Bristowe (week 9),34,0,0,0,,,
Ezra Sosa (Apolo Anton Ohno week 9),34,0,0,0,,,
Fabian Sanchez,6,0,0,0,,,
Gleb Savchenko,23,0,0,0,,,
Gleb Savchenko,24,1,1,0,4.0,11.0,0.8545454545454546
Gleb Savchenko,26,2,2,0,6.5,8.0,0.7772727272727273
Gleb Savchenko,27,3,3,0,6.666666666666667,6.0,0.7751262626262626
Gleb Savchenko,28,4,4,0,8.25,4.75,0.7271780303030303
Gleb Savchenko,29,5,5,0,7.4,6.0,0.7415909090909091
Gleb Savchenko,31,6,6,0,7.5,6.333333333333333,0.7367424242424243
Gleb Savchenko,32,7,7,0,7.0,6.857142857142857,0.7548863636363636
Gleb Savchenko,33,8,8,0,7.375,6.625,0.7417755681818181
Gleb Savchenko,34,9,9,0,7.555555555555555,6.333333333333333,0.7379440235690234
Henry Byalikov,18,0,0,0,,,
Inna Brayer,7,0,0,0,,,
Jan Ravnik,34,0,0,0,,,
Jenna Johnson,23,0,0,0,,,
Jenna Johnson,26,1,1,0,13.0,2.0,0.575
Jenna Johnson,27,2,2,1,7.0,3.0,0.7520833333333333
Jenna Johnson,28,3,3,1,6.666666666666667,4.666666666666667,0.7097222222222221
Jenna Johnson,29,4,4,1,7.0,5.25,0.703125
Jenna Johnson,30,5,5,1,6.0,6.4,0.7382574545454546
Jenna Johnson,32,6,6,1,5.333333333333333,7.0,0.7681312121212122
Jenna Johnson,33,7,7,1,6.285714285714286,6.428571428571429,0.7298267532467533
Jenna Johnson,34,8,8,2,5.625,6.75,0.7498252609427609
Jesse DeSoto,3,0,0,0,,,
Jonathan Roberts,5,0,0,0,,,
Jonathan Roberts,8,1,1,0,3.0,10.0,0.8083333333333333
Jonathan Roberts,9,2,2,0,8.0,6.0,0.6958333333333333
Julianne Hough,4,0,0,0,,,
Julianne Hough,6,1,1,1,1.0,10.0,0.8961106666666666
Julianne Hough,7,2,2,1,5.0,7.0,0.7563886666666666
Julianne Hough,8,3,3,1,4.666666666666667,7.666666666666667,0.7579628148148148
Karina Smirnoff,3,0,0,0,,,
Karina Smirnoff,4,1,1,0,2.0,10.0,0.8955553333333333
Karina Smirnoff,5,2,2,0,3.5,9.0,0.7644443333333333
Karina Smirnoff,6,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Karina Smirnoff,7,4,4,0,5.25,7.5,0.7655555
Karina Smirnoff,8,5,5,0,6.0,6.8,0.7316110666666666
Karina Smirnoff,9,6,6,0,6.666666666666667,6.333333333333333,0.6818981111111112
Karina Smirnoff,11,7,7,0,6.428571428571429,6.571428571428571,0.7074005833333334
Karina Smirnoff,12,8,8,0,6.75,6.25,0.6887671770833332
Karina Smirnoff,13,9,9,0,6.444444444444445,6.555555555555555,0.6981428405349793
Karina Smirnoff,14,10,10,1,5.9,6.9,0.716050723148148
Karina Smirnoff,15,11,11,1,6.181818181818182,6.7272727272727275,0.7158036877104376
Karina Smirnoff,16,12,12,1,6.083333333333333,6.916666666666667,0.7323921766975308
Karina Smirnoff,17,13,13,1,5.846153846153846,7.153846153846154,0.7406696246438746
Karina Smirnoff,19,14,14,1,5.571428571428571,7.428571428571429,0.7536285692039442
Karina Smirnoff,22,15,15,1,5.933333333333334,7.133333333333334,0.7506088868125701
Keo Motsepe,19,0,0,0,,,
Keo Motsepe,20,1,1,0,13.0,1.0,0.55
Keo Motsepe,21,2,2,0,12.0,2.0,0.5666666666666667
Keo Motsepe,22,3,3,0,12.333333333333334,2.0,0.5333333333333333
Keo Motsepe,25,4,4,0,10.75,3.5,0.5989583333333334
Keo Motsepe,26,5,5,0,11.2,3.2,0.5825
Keo Motsepe,29,6,6,0,10.333333333333334,3.1666666666666665,0.6083333333333333
Koko Iwasaki,31,0,0,0,,,
Koko Iwasaki,32,1,1,0,7.0,8.0,0.6734375
Kym Herjavec,24,0,0,0,,,
Kym Johnson,4,0,0,0,,,
Kym Johnson,5,1,1,0,2.0,10.0,0.8922216666666667
Kym Johnson,6,2,2,0,5.0,7.5,0.7861108333333333
Kym Johnson,7,3,3,0,7.333333333333333,5.666666666666667,0.7074072222222222
Kym Johnson,8,4,4,0,6.0,6.75,0.73263875
Kym Johnson,9,5,5,0,6.6,6.4,0.7247776666666667
Kym Johnson,11,6,6,1,5.666666666666667,7.0,0.7510181666666668
Kym Johnson,13,7,7,1,6.571428571428571,6.142857142857143,0.7151584285714286
Kym Johnson,14,8,8,1,6.5,6.25,0.7177279107142858
Kym Johnson,15,9,9,1,6.555555555555555,6.333333333333333,0.7340120052910053
Lacey Schwimmer,7,0,0,0,,,
Lacey Schwimmer,9,1,1,0,3.0,10.0,0.8116666666666668
Lacey Schwimmer,11,2,2,0,4.5,8.5,0.8094042857142858
Lacey Schwimmer,12,3,3,0,3.6666666666666665,9.0,0.8145563015873017
Lacey Schwimmer,13,4,4,0,5.5,7.25,0.7359172261904763
Lindsay Arnold,16,0,0,0,,,
Lindsay Arnold,21,1,1,0,8.0,6.0,0.6555555555555556
Lindsay Arnold,22,2,2,0,5.5,8.5,0.7383836868686868
Lindsay Arnold,23,3,3,0,5.0,8.666666666666666,0.777749618406285
Lindsay Arnold,24,4,4,0,4.5,9.25,0.7965696569865319
Lindsay Arnold,25,5,5,0,4.0,9.4,0.7936723755892255
Lindsay Arnold,26,6,6,1,3.5,9.5,0.8143103129910213
Lindsay Arnold,27,7,7,1,4.142857142857143,8.428571428571429,0.7911350301827802
Lindsay Arnold,28,8,8,1,4.5,8.25,0.7952193418861231
Lindsay Arnold,30,9,9,1,4.666666666666667,8.333333333333334,0.772087974680669
Louis van Amstel,1,0,0,0,,,
Louis van Amstel,2,1,1,0,6.0,2.0,0.6166666666666667
Louis van Amstel,3,2,2,0,5.0,4.5,0.7095238095238096
Louis van Amstel,6,3,3,0,4.666666666666667,5.666666666666667,0.7500992063492063
Louis van Amstel,10,4,4,0,5.5,5.5,0.7525744047619047
Louis van Amstel,11,5,5,0,5.4,6.0,0.7420593571428571
Louis van Amstel,12,6,6,0,6.166666666666667,5.5,0.7128272420634921
Louis van Amstel,15,7,7,0,6.142857142857143,5.714285714285714,0.7115900170068027
Louis van Amstel,21,8,8,0,6.375,5.75,0.7336655704365078
Louis van Amstel,31,9,9,0,6.666666666666667,5.777777777777778,0.7163447045855378
Maksim Chmerkoskiy,2,0,0,0,,,
Maksim Chmerkoskiy,3,1,1,0,6.0,5.0,0.7666666666666666
Maksim Chmerkoskiy,4,2,2,0,6.5,5.0,0.7899999999999999
Maksim Chmerkoskiy,7,3,3,0,5.333333333333333,6.666666666666667,0.818148
Maksim Chmerkoskiy,8,4,4,0,6.5,5.5,0.788611
Maksim Chmerkoskiy,9,5,5,0,7.6,5.0,0.7531110222222221
Maksim Chmerkoskiy,10,6,6,0,8.333333333333334,4.666666666666667,0.7387036296296295
Maksim Chmerkoskiy,11,7,7,0,7.571428571428571,5.428571428571429,0.7519839682539683
Maksim Chmerkoskiy,12,8,8,0,7.125,5.875,0.7688076851851852
Maksim Chmerkoskiy,13,9,9,0,6.555555555555555,6.333333333333333,0.7719030905349794
Maksim Chmerkoskiy,14,10,10,0,6.3,6.6,0.7715645592592593
Maksim Chmerkoskiy,15,11,11,0,6.181818181818182,6.7272727272727275,0.771876872053872
Maksim Chmerkoskiy,18,12,11,0,6.25,6.833333333333333,0.7748280702160494
Maksim Chmerkoskiy,23,13,12,1,5.846153846153846,7.076923076923077,0.7872130904558404
Maksim Chmerkoskiy,24,14,13,1,6.071428571428571,7.0,0.7800907268518519
Mark Ballas,5,0,0,0,,,
Mark Ballas,6,1,1,0,7.0,6.0,0.9
Mark Ballas,7,2,2,1,4.0,8.0,0.92
Mark Ballas,8,3,3,1,6.333333333333333,6.0,0.8105555555555556
Mark Ballas,9,4,4,2,5.0,7.25,0.8283712121212121
Mark Ballas,10,5,5,2,5.8,7.0,0.8149190808080808
Mark Ballas,11,6,6,2,6.666666666666667,6.166666666666667,0.7846547895622896
Mark Ballas,12,7,7,2,6.142857142857143,6.714285714285714,0.7778190577200579
Mark Ballas,13,8,8,2,5.75,7.125,0.7887860921717171
Mark Ballas,15,9,9,2,6.222222222222222,6.666666666666667,0.7813901066217732
Mark Ballas,16,10,9,2,6.5,6.4,0.773251095959596
Mark Ballas,17,11,10,2,6.2727272727272725,6.7272727272727275,0.783107056932966
Mark Ballas,18,12,11,2,6.5,6.583333333333333,0.78729257996633
Mark Ballas,19,13,12,2,6.230769230769231,6.846153846153846,0.7905777148407148
Mark Ballas,20,14,13,2,5.928571428571429,7.142857142857143,0.7969054754689754
Mark Ballas,21,15,14,2,6.0,7.133333333333334,0.8003260628186628
Mark Ballas,22,16,15,2,6.0,7.25,0.8035463783369409
Mark Ballas,25,17,16,2,5.764705882352941,7.411764705882353,0.8074390619641796
Mark Ballas,31,18,17,2,5.555555555555555,7.555555555555555,0.8119331881513548
Mark Ballas,34,19,18,3,5.315789473684211,7.684210526315789,0.8190682835118098
Nick Kosovich,2,0,0,0,,,
Nick Kosovich,3,1,1,0,9.0,2.0,0.6666666666666667
Pasha Pashkov,28,0,0,0,,,
Pasha Pashkov,29,1,1,0,7.0,8.0,0.7520825
Pasha Pashkov,31,2,2,0,10.5,5.5,0.5927079166666667
Pasha Pashkov,32,3,3,0,12.0,4.333333333333333,0.5743052777777778
Pasha Pashkov,33,4,4,0,9.75,6.0,0.6517516856060606
Pasha Pashkov,34,5,5,0,10.2,5.2,0.6414013484848484
Peta Murgatroyd,13,0,0,0,,,
Peta Murgatroyd,14,1,1,0,12.0,1.0,0.4666666666666667
Peta Murgatroyd,16,2,2,1,6.5,5.5,0.6852775
Peta Murgatroyd,17,3,3,1,6.333333333333333,6.333333333333333,0.6957405555555556
Peta Murgatroyd,18,4,4,1,6.5,6.75,0.7369095833333333
Peta Murgatroyd,20,5,5,1,6.0,7.4,0.7670276666666667
Peta Murgatroyd,22,6,6,1,6.666666666666667,6.833333333333333,0.7516897222222222
Peta Murgatroyd,24,7,7,2,5.857142857142857,7.285714285714286,0.7684720476190475
Peta Murgatroyd,25,8,8,2,5.875,7.25,0.763261255952381
Peta Murgatroyd,28,9,9,2,6.222222222222222,7.111111111111111,0.7534544497354498
Peta Murgatroyd,29,10,10,2,6.6,6.8,0.7197756714285715
Peta Murgatroyd,31,11,11,2,7.0,6.7272727272727275,0.7154526305916307
Peta Murgatroyd,32,12,12,2,7.75,6.25,0.693331578042328
Rylee Arnold,33,0,0,0,,,
Rylee Arnold,34,1,1,0,4.0,9.0,0.837037037037037
Sasha Farber,22,0,0,0,,,
Sasha Farber,23,1,1,0,8.0,7.0,0.7428571428571429
Sasha Farber,24,2,2,0,6.5,8.5,0.7837202380952382
Sasha Farber,26,3,3,0,5.666666666666667,8.666666666666666,0.8155357142857144
Sasha Farber,27,4,4,0,5.0,7.5,0.8241517857142858
Sasha Farber,28,5,5,0,5.8,7.2,0.8170992063492065
Sasha Farber,29,6,6,0,5.333333333333333,7.833333333333333,0.823592772967773
Sasha Farber,30,7,7,0,5.142857142857143,8.285714285714286,0.8254170088641518
Sasha Farber,31,8,8,0,5.125,8.375,0.8276218272005772
Sasha Farber,32,9,9,0,5.888888888888889,8.0,0.8223305130671797
Sasha Farber,33,10,10,0,5.8,8.3,0.81327927994228
Sharna Burgess,16,0,0,0,,,
Sharna Burgess,17,1,1,0,7.0,7.0,0.6309523809523808
Sharna Burgess,18,2,2,0,9.5,4.5,0.607142857142857
Sharna Burgess,19,3,3,0,8.0,6.0,0.7055335097001763
Sharna Burgess,20,4,4,0,9.0,5.0,0.7072751322751322
Sharna Burgess,21,5,5,0,7.8,6.0,0.7260701058201058
Sharna Burgess,22,6,6,0,6.833333333333333,6.833333333333333,0.7568260982844315
Sharna Burgess,24,7,7,0,6.571428571428571,7.142857142857143,0.7615387720744862
Sharna Burgess,25,8,8,0,6.375,7.25,0.7552136130651755
Sharna Burgess,26,9,9,0,6.888888888888889,6.888888888888889,0.7463009893912671
Sharna Burgess,27,10,10,0,6.4,6.6,0.7588583904521404
Sharna Burgess,29,11,11,1,5.909090909090909,6.818181818181818,0.7577163818925182
Sharna Burgess,30,12,12,1,6.416666666666667,6.666666666666667,0.7490177945125861
Tony Dovolani,2,0,0,0,,,
Tony Dovolani,3,1,1,0,3.0,8.0,0.9173604166666667
Tony Dovolani,4,2,2,0,4.5,6.5,0.8086802083333333
Tony Dovolani,6,3,3,0,6.0,5.666666666666667,0.75023125
Tony Dovolani,7,4,4,0,5.5,6.5,0.7561919560185185
Tony Dovolani,8,5,5,0,5.6,6.6,0.751144041005291
Tony Dovolani,9,6,6,0,5.166666666666667,7.333333333333333,0.7741856907367324
Tony Dovolani,10,7,7,0,6.428571428571429,6.571428571428571,0.7540636872981515
Tony Dovolani,11,8,8,0,6.625,6.375,0.7239723930525492
Tony Dovolani,12,9,9,0,6.666666666666667,6.333333333333333,0.7336543493800438
Tony Dovolani,13,10,10,0,7.0,6.0,0.7114000255531505
Tony Dovolani,15,11,11,0,7.181818181818182,5.818181818181818,0.7149091141392278
Tony Dovolani,16,12,11,1,6.666666666666667,6.166666666666667,0.7342529935165144
Tony Dovolani,17,13,12,1,7.0,5.923076923076923,0.7213617376049876
Tony Dovolani,18,14,13,1,6.857142857142857,6.214285714285714,0.7290918277760599
Tony Dovolani,19,15,14,1,6.866666666666666,6.266666666666667,0.7331047535433702
Tony Dovolani,20,16,15,1,7.0625,6.125,0.7286919564469096
Tony Dovolani,21,17,16,1,7.176470588235294,6.0588235294117645,0.7252394884206208
Tony Dovolani,22,18,17,1,7.388888888888889,5.833333333333333,0.713189146471327
Tristan MacManus,13,0,0,0,,,
Tristan MacManus,14,1,1,0,5.0,8.0,0.7041666666666666
Tristan MacManus,16,2,2,0,6.5,7.0,0.71875
Tristan MacManus,17,3,3,0,8.333333333333334,5.333333333333333,0.6791666666666667
Tyne Stecklein,17,0,0,0,,,
Val Chmerkovskiy,33,0,0,0,,,
Val Chmerkovskiy (Joey Graziadei week 9),34,0,0,0,,,
Valentin Chmerkovskiy,14,0,0,0,,,
Valentin Chmerkovskiy,15,1,1,0,10.0,4.0,0.7583333333333333
Valentin Chmerkovskiy,16,2,2,0,6.5,7.0,0.8323836666666666
Valentin Chmerkovskiy,17,3,3,0,5.0,8.0,0.8582555555555555
Valentin Chmerkovskiy,18,4,4,0,5.25,8.25,0.8649877777777778
Valentin Chmerkovskiy,19,5,5,0,5.4,8.2,0.8676152222222223
Valentin Chmerkovskiy,20,6,6,0,5.0,8.666666666666666,0.8737701851851852
Valentin Chmerkovskiy,21,7,7,1,4.428571428571429,8.857142857142858,0.8784101587301587
Valentin Chmerkovskiy,22,8,8,1,4.5,8.875,0.8753218518518519
Valentin Chmerkovskiy,23,9,9,1,4.333333333333333,9.0,0.8720761646090535
Valentin Chmerkovskiy,24,10,10,2,4.0,9.2,0.8762700329966329
Valentin Chmerkovskiy,25,11,11,2,3.909090909090909,9.272727272727273,0.8781621209060299
Valentin Chmerkovskiy,27,12,12,2,4.0,9.25,0.8731146602132435
Valentin Chmerkovskiy,28,13,13,2,4.538461538461538,8.76923076923077,0.8589434470344469
Valentin Chmerkovskiy,29,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Valentin Chmerkovskiy,30,15,15,2,5.2,8.466666666666667,0.8429758551547216
Valentin Chmerkovskiy,31,16,16,2,5.375,8.4375,0.8428289267075517
Valentin Chmerkovskiy,32,17,17,2,5.176470588235294,8.529411764705882,0.8465595780776958
Witney Carson,19,0,0,0,,,
Witney Carson,20,1,1,1,1.0,11.0,0.9181818181818181
Witney Carson,21,2,2,1,3.0,9.5,0.813778409090909
Witney Carson,22,3,3,1,3.3333333333333335,10.0,0.8425187373737373
Witney Carson,23,4,4,1,4.25,9.25,0.8184961958874458
Witney Carson,24,5,5,1,5.4,8.2,0.78563029004329
Witney Carson,25,6,6,1,6.5,7.166666666666667,0.7359419083694084
Witney Carson,26,7,7,1,6.0,7.571428571428571,0.7505295047928262
Witney Carson,27,8,8,1,5.875,7.0,0.7546299833603896
Witney Carson,28,9,9,1,5.444444444444445,7.222222222222222,0.7718110140158195
Witney Carson,30,10,10,1,5.1,7.6,0.7774328823112072
Witney Carson,31,11,11,1,5.454545454545454,7.545454545454546,0.7748848713651668
Witney Carson,33,12,12,1,5.25,7.75,0.7858319654180695
