season,week,method,n_contestants,p_match_actual,reversal_rate,p_elim_judge_top,p_elim_judge_bottom,p_elim_fan_top,p_elim_fan_bottom,expected_judge_rank_elim,expected_fan_rank_elim,save_override_rate,season_method,actual_mechanism
11,2,percent_save,10,0.8673,0.13270000000000004,0.0,0.8673,0.0,0.1991,9.5802,8.0956,0.1871,percent,percent_direct
11,3,rank_direct,9,0.9213,0.07869999999999999,0.0,0.9213,0.0,0.3804,8.8919,7.8634,,percent,percent_direct
11,3,rank_save,9,0.9892,0.010800000000000032,0.0,0.9892,0.0,0.3468,8.9864,7.6713,0.1468,percent,percent_direct
11,3,percent_direct,9,0.6523,0.3477,0.0178,0.6523,0.0,0.6086,7.6259,8.4545,,percent,percent_direct
11,3,percent_save,9,0.8409,0.15910000000000002,0.0,0.8409,0.0,0.3873,8.5311,8.033,0.2514,percent,percent_direct
11,4,rank_direct,8,0.9058,0.09419999999999995,0.0,0.9058,0.0,0.3557,7.8719,6.852,,percent,percent_direct
11,4,rank_save,8,0.9828,0.017199999999999993,0.0,0.9828,0.0,0.3122,7.9801,6.6323,0.2053,percent,percent_direct
11,4,percent_direct,8,0.7401,0.2599,0.0042,0.7401,0.0,0.4715,7.3076,7.1841,,percent,percent_direct
11,4,percent_save,8,0.9121,0.08789999999999998,0.0,0.9121,0.0,0.3242,7.8283,6.7919,0.21,percent,percent_direct
11,5,rank_direct,7,0.4478,0.5522,0.0,0.3528,0.0001,0.3692,5.8525,5.8933,,percent,percent_direct
11,5,rank_save,7,0.1069,0.8931,0.0,0.6057,0.0142,0.0751,6.4944,4.6161,0.581,percent,percent_direct
11,5,percent_direct,7,0.6591,0.3409,0.026,0.0891,0.0,0.6824,4.8749,6.5929,,percent,percent_direct
11,5,percent_save,7,0.4989,0.5011,0.0,0.2587,0.0,0.2827,5.6657,5.8824,0.4343,percent,percent_direct
11,6,rank_direct,6,0.0083,0.9917,0.0,0.5328,0.0054,0.0766,5.3401,4.0696,,percent,percent_direct
11,6,rank_save,6,0.0,1.0,0.0,0.7685,0.0361,0.0064,5.7169,3.3237,0.5409,percent,percent_direct
11,6,percent_direct,6,0.6506,0.34940000000000004,0.0321,0.109,0.0003,0.7292,2.8447,5.6223,,percent,percent_direct
11,6,percent_save,6,0.1023,0.8976999999999999,0.0,0.2993,0.001,0.1153,4.4663,4.6722,0.6351,percent,percent_direct
11,8,rank_direct,5,0.6565,0.3435,0.0,0.3234,0.0029,0.4873,4.3033,4.3009,,percent,percent_direct
11,8,rank_save,5,0.1149,0.8851,0.0,0.8851,0.1914,0.0825,4.8851,2.728,0.5716,percent,percent_direct
11,8,percent_direct,5,0.7813,0.2187,0.1108,0.0722,0.0,0.7364,3.7041,4.7031,,percent,percent_direct
11,8,percent_save,5,0.6701,0.32989999999999997,0.0088,0.3106,0.0012,0.395,4.2737,4.1973,0.3592,percent,percent_direct
11,9,rank_direct,4,0.6347,0.36529999999999996,0.0,0.3629,0.0059,0.5878,3.3605,3.4999,,percent,percent_direct
11,9,rank_save,4,0.0231,0.9769,0.0,0.9769,0.33,0.0181,3.9769,1.9921,0.951,percent,percent_direct
11,9,percent_direct,4,0.8376,0.1624,0.0605,0.0566,0.0,0.9133,2.8903,3.9095,,percent,percent_direct
11,9,percent_save,4,0.639,0.361,0.0,0.3543,0.0059,0.5214,3.3476,3.4404,0.3942,percent,percent_direct
12,2,rank_direct,9,0.7474,0.25260000000000005,0.0,0.9618,0.0,0.4807,6.9497,8.2537,,percent,percent_direct
12,2,rank_save,9,0.7741,0.2259,0.0,0.9971,0.0,0.4553,6.9971,8.1648,0.1305,percent,percent_direct
12,2,percent_direct,9,0.6151,0.3849,0.0271,0.7928,0.0,0.6175,6.4348,8.5201,,percent,percent_direct
12,2,percent_save,9,0.7281,0.27190000000000003,0.002,0.9415,0.0,0.4674,6.875,8.2654,0.1703,percent,percent_direct
12,3,rank_direct,8,0.9117,0.08830000000000005,0.0,0.9117,0.0,0.356,7.8213,6.846,,percent,percent_direct
12,3,rank_save,8,0.9899,0.010099999999999998,0.0,0.9899,0.0001,0.3055,7.9798,6.5814,0.1914,percent,percent_direct
12,3,percent_direct,8,0.7353,0.26470000000000005,0.0372,0.7353,0.0,0.5353,6.9315,7.2684,,percent,percent_direct
12,3,percent_save,8,0.9002,0.0998,0.0025,0.9002,0.0,0.3452,7.6898,6.8478,0.1968,percent,percent_direct
12,4,rank_direct,7,0.7727,0.22729999999999995,0.0,0.2005,0.0,0.4874,6.1717,6.2576,,percent,percent_direct
12,4,rank_save,7,0.3066,0.6934,0.0,0.6912,0.0263,0.1467,6.6888,4.612,0.5643,percent,percent_direct
12,4,percent_direct,7,0.6744,0.3256,0.0285,0.0921,0.0,0.7249,5.4057,6.6493,,percent,percent_direct
12,4,percent_save,7,0.6793,0.3207,0.0,0.2598,0.0,0.3994,6.1285,6.1028,0.3443,percent,percent_direct
12,6,rank_direct,6,0.9597,0.0403,0.0,0.9597,0.0,0.5303,5.9554,5.3649,,percent,percent_direct
12,6,rank_save,6,0.9975,0.0024999999999999467,0.0,0.9975,0.0,0.5015,5.997,5.2768,0.0397,percent,percent_direct
12,6,percent_direct,6,0.7903,0.2097,0.0696,0.7903,0.0,0.6852,5.3955,5.619,,percent,percent_direct
12,6,percent_save,6,0.9464,0.05359999999999998,0.0028,0.9464,0.0,0.5172,5.9041,5.3661,0.1791,percent,percent_direct
12,7,rank_direct,5,0.4132,0.5868,0.0,0.5818,0.0,0.4624,3.5768,4.3414,,percent,percent_direct
12,7,rank_save,5,0.023,0.977,0.0,0.977,0.0,0.094,3.977,3.4223,0.8773,percent,percent_direct
12,7,percent_direct,5,0.7614,0.23860000000000003,0.0496,0.125,0.0,0.9015,2.9618,4.8965,,percent,percent_direct
12,7,percent_save,5,0.4525,0.5475,0.0,0.539,0.0,0.4004,3.5305,4.3217,0.5038,percent,percent_direct
12,8,rank_direct,4,0.6408,0.35919999999999996,0.0,0.3545,0.007,0.5852,3.3498,3.4936,,percent,percent_direct
12,8,rank_save,4,0.035,0.965,0.0,0.965,0.3525,0.018,3.965,1.9704,0.6749,percent,percent_direct
12,8,percent_direct,4,0.8105,0.1895,0.0606,0.0773,0.0012,0.8877,2.9045,3.8728,,percent,percent_direct
12,8,percent_save,4,0.6102,0.38980000000000004,0.0,0.384,0.011,0.4849,3.3782,3.3547,0.4054,percent,percent_direct
12,9,rank_direct,3,0.9904,0.009600000000000053,0.0,0.9904,0.0459,0.5791,2.9904,2.5332,,percent,percent_direct
12,9,rank_save,3,1.0,0.0,0.0,1.0,0.0555,0.5695,3.0,2.514,0.1517,percent,percent_direct
12,9,percent_direct,3,0.9154,0.08460000000000001,0.0299,0.9154,0.0296,0.6404,2.8855,2.6108,,percent,percent_direct
12,9,percent_save,3,0.9943,0.005700000000000038,0.0,0.9943,0.0498,0.5695,2.9943,2.5197,0.0809,percent,percent_direct
13,1,rank_direct,11,0.9137,0.08630000000000004,0.0,0.9137,0.0,0.2924,10.8054,9.4716,,percent,percent_direct
13,1,rank_save,11,0.9858,0.01419999999999999,0.0,0.9858,0.0,0.2484,10.97,9.2067,0.0986,percent,percent_direct
13,1,percent_direct,11,0.681,0.31899999999999995,0.0101,0.681,0.0,0.4503,9.7212,10.1019,,percent,percent_direct
13,1,percent_save,11,0.8466,0.15339999999999998,0.0012,0.8466,0.0,0.2878,10.4522,9.6223,0.2129,percent,percent_direct
13,3,rank_direct,10,0.0308,0.9692,0.0,0.4613,0.0001,0.1289,9.0163,7.4465,,percent,percent_direct
13,3,rank_save,10,0.0026,0.9974,0.0,0.6955,0.0007,0.0361,9.6014,6.2572,0.4133,percent,percent_direct
13,3,percent_direct,10,0.4146,0.5853999999999999,0.036,0.1435,0.0,0.7281,5.2251,9.5771,,percent,percent_direct
13,3,percent_save,10,0.2937,0.7062999999999999,0.0,0.2605,0.0,0.3929,6.7422,8.9228,0.3459,percent,percent_direct
13,4,rank_direct,9,0.414,0.5860000000000001,0.0,0.4549,0.0,0.3643,7.3409,7.6343,,percent,percent_direct
13,4,rank_save,9,0.255,0.745,0.0,0.6662,0.0027,0.2145,7.9971,6.5904,0.2305,percent,percent_direct
13,4,percent_direct,9,0.5962,0.40380000000000005,0.0151,0.0876,0.0,0.6954,5.7621,8.6281,,percent,percent_direct
13,4,percent_save,9,0.5893,0.41069999999999995,0.0,0.2208,0.0,0.4471,6.5799,8.2056,0.2771,percent,percent_direct
13,5,rank_direct,8,0.9205,0.07950000000000002,0.0,0.9205,0.0001,0.3916,7.8969,6.9806,,percent,percent_direct
13,5,rank_save,8,0.9893,0.010700000000000043,0.0,0.9893,0.0001,0.3528,7.9879,6.7884,0.0716,percent,percent_direct
13,5,percent_direct,8,0.71,0.29000000000000004,0.021,0.71,0.0,0.5899,6.9265,7.4284,,percent,percent_direct
13,5,percent_save,8,0.8857,0.11429999999999996,0.0,0.8857,0.0,0.3828,7.6987,7.037,0.2264,percent,percent_direct
13,6,rank_direct,7,0.9454,0.05459999999999998,0.0,0.9454,0.0,0.4065,6.9274,6.073,,percent,percent_direct
13,6,rank_save,7,0.991,0.009000000000000008,0.0,0.991,0.0,0.3752,6.9898,5.9531,0.0485,percent,percent_direct
13,6,percent_direct,7,0.7335,0.26649999999999996,0.0395,0.7335,0.0,0.5758,6.2438,6.4292,,percent,percent_direct
13,6,percent_save,7,0.9226,0.07740000000000002,0.0021,0.9226,0.0,0.387,6.8471,6.0752,0.2252,percent,percent_direct
13,7,rank_direct,6,0.7099,0.2901,0.0,0.2701,0.0,0.5465,5.2474,5.4025,,percent,percent_direct
13,7,rank_save,6,0.2384,0.7616,0.0,0.7605,0.0575,0.1566,5.7594,3.8876,0.7004,percent,percent_direct
13,7,percent_direct,6,0.6997,0.3003,0.0458,0.082,0.0,0.8334,4.5796,5.8151,,percent,percent_direct
13,7,percent_save,6,0.6884,0.3116,0.0,0.2682,0.0,0.4819,5.2015,5.3451,0.3601,percent,percent_direct
13,8,rank_direct,5,0.9657,0.0343,0.0,0.9657,0.0002,0.5304,4.9651,4.393,,percent,percent_direct
13,8,rank_save,5,0.9989,0.0010999999999999899,0.0,0.9989,0.0012,0.5056,4.9989,4.3212,0.0374,percent,percent_direct
13,8,percent_direct,5,0.8148,0.18520000000000003,0.0295,0.8148,0.0001,0.6745,4.5129,4.6045,,percent,percent_direct
13,8,percent_save,5,0.9674,0.03259999999999996,0.0,0.9674,0.0011,0.5157,4.9366,4.3749,0.1655,percent,percent_direct
13,9,rank_direct,4,0.9725,0.02749999999999997,0.0,0.9725,0.0044,0.5688,3.9698,3.476,,percent,percent_direct
13,9,rank_save,4,0.9982,0.0018000000000000238,0.0,0.9982,0.0105,0.5452,3.9982,3.4206,0.0257,percent,percent_direct
13,9,percent_direct,4,0.8676,0.13239999999999996,0.0396,0.8676,0.0036,0.6632,3.7584,3.6002,,percent,percent_direct
13,9,percent_save,4,0.9858,0.01419999999999999,0.0,0.9858,0.0099,0.5463,3.9821,3.4336,0.1241,percent,percent_direct
14,3,rank_direct,9,0.6473,0.3527,0.0,0.9916,0.0,0.7024,4.9824,8.6347,,percent,percent_direct
14,3,rank_save,9,0.6532,0.3468,0.0,0.9998,0.0,0.6942,4.9996,8.6093,0.0158,percent,percent_direct
14,3,percent_direct,9,0.5348,0.46519999999999995,0.0237,0.825,0.0,0.8588,4.5603,8.8484,,percent,percent_direct
14,3,percent_save,9,0.624,0.376,0.0,0.9596,0.0,0.713,4.9143,8.6809,0.1472,percent,percent_direct
14,4,rank_direct,8,0.7432,0.25680000000000003,0.0,0.2415,0.0,0.4355,7.2102,7.1036,,percent,percent_direct
14,4,rank_save,8,0.3081,0.6919,0.0,0.6894,0.0107,0.1659,7.6844,5.5721,0.4964,percent,percent_direct
14,4,percent_direct,8,0.6442,0.3558,0.0309,0.0947,0.0,0.6941,6.2034,7.6275,,percent,percent_direct
14,4,percent_save,8,0.6648,0.33520000000000005,0.0,0.251,0.0,0.3839,7.0373,7.1026,0.3469,percent,percent_direct
14,5,rank_direct,7,0.9332,0.06679999999999997,0.0,0.9332,0.0,0.3923,6.9108,6.0301,,percent,percent_direct
14,5,rank_save,7,0.9877,0.012299999999999978,0.0,0.9877,0.0,0.3582,6.9855,5.8825,0.0629,percent,percent_direct
14,5,percent_direct,7,0.7321,0.2679,0.07,0.7321,0.0,0.5747,6.1287,6.4128,,percent,percent_direct
14,5,percent_save,7,0.91,0.08999999999999997,0.0049,0.91,0.0,0.3738,6.8007,6.037,0.2231,percent,percent_direct
14,6,rank_direct,6,0.9359,0.06410000000000005,0.0,0.9359,0.0,0.4478,5.9258,5.2057,,percent,percent_direct
14,6,rank_save,6,0.9901,0.00990000000000002,0.0,0.9901,0.0009,0.4075,5.9899,5.0762,0.0649,percent,percent_direct
14,6,percent_direct,6,0.7925,0.20750000000000002,0.0157,0.7925,0.0,0.5771,5.476,5.4361,,percent,percent_direct
14,6,percent_save,6,0.9436,0.056400000000000006,0.0,0.9436,0.0003,0.4169,5.8998,5.1584,0.1784,percent,percent_direct
14,7,rank_direct,5,0.7112,0.28879999999999995,0.0,0.279,0.0009,0.5842,4.269,4.4587,,percent,percent_direct
14,7,rank_save,5,0.1238,0.8762,0.0,0.8757,0.1706,0.0759,4.8752,2.7744,0.8504,percent,percent_direct
14,7,percent_direct,5,0.7752,0.2248,0.0454,0.059,0.0,0.8568,3.7332,4.8424,,percent,percent_direct
14,7,percent_save,5,0.7019,0.29810000000000003,0.0,0.2759,0.0003,0.5102,4.2455,4.3881,0.3526,percent,percent_direct
14,9,rank_direct,2,0.0,1.0,0.0,1.0,0.9795,0.0205,2.0,1.0205,,percent,percent_direct
14,9,rank_save,2,0.0,1.0,0.0,1.0,0.9795,0.0205,2.0,1.0205,0.0,percent,percent_direct
14,9,percent_direct,2,0.9454,0.05459999999999998,0.9454,0.0546,0.0341,0.9659,1.0546,1.9659,,percent,percent_direct
14,9,percent_save,2,0.0,1.0,0.0,1.0,0.9795,0.0205,2.0,1.0205,0.9454,percent,percent_direct
15,2,rank_direct,10,0.0688,0.9312,0.0,0.3888,0.0,0.1968,8.7563,7.8279,,percent,percent_direct
15,2,rank_save,10,0.0186,0.9814,0.0,0.5778,0.0,0.0773,9.3571,6.7219,0.3591,percent,percent_direct
15,2,percent_direct,10,0.3963,0.6037,0.0188,0.1249,0.0,0.6684,6.0136,9.5159,,percent,percent_direct
15,2,percent_save,10,0.3003,0.6997,0.0,0.2038,0.0,0.3803,7.0898,9.0018,0.3079,percent,percent_direct
15,3,rank_direct,9,0.5845,0.4155,0.0,0.2986,0.0,0.4653,7.5608,8.0549,,percent,percent_direct
15,3,rank_save,9,0.3493,0.6507000000000001,0.0,0.5807,0.0018,0.2476,8.16,6.8512,0.3194,percent,percent_direct
15,3,percent_direct,9,0.5794,0.4206,0.0794,0.0642,0.0,0.8163,6.1321,8.7842,,percent,percent_direct
15,3,percent_save,9,0.6483,0.3517,0.0026,0.1725,0.0,0.4998,7.1386,8.334,0.3231,percent,percent_direct
15,4,rank_direct,8,0.7312,0.26880000000000004,0.0,0.2162,0.0,0.4559,7.1514,7.1583,,percent,percent_direct
15,4,rank_save,8,0.4111,0.5889,0.0,0.5826,0.0052,0.1951,7.5754,5.8633,0.5968,percent,percent_direct
15,4,percent_direct,8,0.6352,0.3648,0.0446,0.0851,0.0,0.7215,6.1437,7.649,,percent,percent_direct
15,4,percent_save,8,0.6756,0.3244,0.0,0.2277,0.0,0.3832,7.0126,7.0997,0.3551,percent,percent_direct
15,6,rank_direct,7,0.0,1.0,0.0,0.527,0.0018,0.1196,6.3048,5.1054,,percent,percent_direct
15,6,rank_save,7,0.0,1.0,0.0,0.7782,0.037,0.0507,6.7364,4.15,0.3076,percent,percent_direct
15,6,percent_direct,7,0.5673,0.4327,0.6379,0.0904,0.0,0.8324,2.5197,6.8115,,percent,percent_direct
15,6,percent_save,7,0.0961,0.9039,0.1381,0.2114,0.0,0.2887,4.643,6.1348,0.5501,percent,percent_direct
15,8,rank_direct,6,0.9532,0.04679999999999995,0.0,0.9532,0.0,0.5513,5.946,5.415,,percent,percent_direct
15,8,rank_save,6,0.9947,0.005299999999999971,0.0,0.9947,0.0003,0.5183,5.9945,5.313,0.0756,percent,percent_direct
15,8,percent_direct,6,0.7464,0.25360000000000005,0.0449,0.7464,0.0,0.7585,5.2646,5.7222,,percent,percent_direct
15,8,percent_save,6,0.9291,0.07089999999999996,0.0,0.9291,0.0,0.5433,5.8646,5.4367,0.2171,percent,percent_direct
16,2,rank_direct,9,,,0.0,0.5153,0.0,0.3235,7.8537,7.5143,,percent,percent_direct
16,2,rank_save,9,,,0.0,0.7229,0.001,0.1739,8.4192,6.5084,0.3182,percent,percent_direct
16,2,percent_direct,9,,,0.0322,0.2511,0.0,0.5811,6.5039,8.4102,,percent,percent_direct
16,2,percent_save,9,,,0.002,0.3846,0.0,0.3321,7.3151,7.8626,0.2889,percent,percent_direct
16,3,rank_direct,9,0.8944,0.10560000000000003,0.0,0.8944,0.0,0.3427,8.8474,7.754,,percent,percent_direct
16,3,rank_save,9,0.9727,0.02729999999999999,0.0,0.9727,0.0,0.2999,8.9675,7.5158,0.2211,percent,percent_direct
16,3,percent_direct,9,0.7183,0.28169999999999995,0.023,0.7183,0.0,0.4699,8.1954,8.1277,,percent,percent_direct
16,3,percent_save,9,0.8981,0.10189999999999999,0.0007,0.8981,0.0,0.3118,8.7824,7.699,0.2204,percent,percent_direct
16,5,rank_direct,8,0.822,0.17800000000000005,0.0,0.9147,0.0,0.4302,6.8877,7.1019,,percent,percent_direct
16,5,rank_save,8,0.8873,0.11270000000000002,0.0,0.9878,0.0,0.3833,6.986,6.9016,0.1012,percent,percent_direct
16,5,percent_direct,8,0.7232,0.27680000000000005,0.0152,0.7996,0.0,0.54,6.475,7.3166,,percent,percent_direct
16,5,percent_save,8,0.8524,0.14759999999999995,0.0,0.9482,0.0,0.3918,6.9063,6.9926,0.1707,percent,percent_direct
16,6,rank_direct,7,0.9401,0.05989999999999995,0.0,0.9401,0.0,0.4325,6.9209,6.1155,,percent,percent_direct
16,6,rank_save,7,0.9927,0.007299999999999973,0.0,0.9927,0.0,0.3978,6.9919,5.9756,0.164,percent,percent_direct
16,6,percent_direct,7,0.7048,0.2952,0.0324,0.7048,0.0,0.6402,6.071,6.5347,,percent,percent_direct
16,6,percent_save,7,0.8985,0.10150000000000003,0.0,0.8985,0.0,0.4193,6.7804,6.1625,0.243,percent,percent_direct
16,7,rank_direct,6,0.8835,0.11650000000000005,0.0,0.8835,0.0,0.3644,5.8481,4.9652,,percent,percent_direct
16,7,rank_save,6,0.9811,0.018900000000000028,0.0,0.9811,0.0015,0.3002,5.9785,4.7138,0.1102,percent,percent_direct
16,7,percent_direct,6,0.8333,0.16669999999999996,0.0268,0.8333,0.0014,0.4346,5.5537,5.0687,,percent,percent_direct
16,7,percent_save,6,0.9614,0.03859999999999997,0.0,0.9614,0.0033,0.3053,5.935,4.7527,0.1462,percent,percent_direct
16,8,rank_direct,5,0.9363,0.06369999999999998,0.0,0.9363,0.0002,0.4958,4.9266,4.3217,,percent,percent_direct
16,8,rank_save,5,0.9931,0.006900000000000017,0.0,0.9931,0.002,0.4466,4.9931,4.1885,0.221,percent,percent_direct
16,8,percent_direct,5,0.837,0.16300000000000003,0.0326,0.837,0.0008,0.5977,4.6107,4.4699,,percent,percent_direct
16,8,percent_save,5,0.9647,0.0353,0.0,0.9647,0.0017,0.4552,4.9442,4.238,0.1463,percent,percent_direct
17,2,rank_direct,10,0.6925,0.3075,0.0,0.2141,0.0,0.3614,9.0818,8.7633,,percent,percent_direct
17,2,rank_save,10,0.4831,0.5169,0.0,0.4995,0.0001,0.1777,9.4772,7.5755,0.4034,percent,percent_direct
17,2,percent_direct,10,0.6281,0.3719,0.0074,0.1068,0.0,0.5307,8.1913,9.2701,,percent,percent_direct
17,2,percent_save,10,0.65,0.35,0.0,0.2427,0.0,0.2877,8.9435,8.6458,0.3118,percent,percent_direct
17,3,rank_direct,9,0.825,0.17500000000000004,0.0,0.9449,0.0,0.3132,7.8315,7.6348,,percent,percent_direct
17,3,rank_save,9,0.8649,0.1351,0.0,0.9893,0.0,0.2755,7.9679,7.4458,0.1114,percent,percent_direct
17,3,percent_direct,9,0.7081,0.29190000000000005,0.0148,0.8029,0.0,0.4491,7.2003,8.0037,,percent,percent_direct
17,3,percent_save,9,0.8161,0.18389999999999995,0.0,0.933,0.0,0.302,7.7762,7.6136,0.1509,percent,percent_direct
17,4,rank_direct,8,0.9403,0.059699999999999975,0.0,0.9403,0.0,0.3285,7.8748,6.7742,,percent,percent_direct
17,4,rank_save,8,0.9903,0.009700000000000042,0.0,0.9903,0.0,0.2974,7.9806,6.6027,0.1423,percent,percent_direct
17,4,percent_direct,8,0.7082,0.29179999999999995,0.0681,0.7082,0.0,0.5215,6.9029,7.2775,,percent,percent_direct
17,4,percent_save,8,0.892,0.10799999999999998,0.0084,0.892,0.0,0.3273,7.6912,6.8493,0.2192,percent,percent_direct
17,5,rank_direct,7,0.0,1.0,0.0,0.5568,0.0044,0.0952,6.2676,4.8768,,percent,percent_direct
17,5,rank_save,7,0.0,1.0,0.0,0.8133,0.0574,0.0231,6.7697,3.8791,0.4852,percent,percent_direct
17,5,percent_direct,7,0.5508,0.44920000000000004,0.6183,0.0993,0.0,0.789,2.5314,6.7234,,percent,percent_direct
17,5,percent_save,7,0.0871,0.9129,0.1296,0.2461,0.0,0.256,4.5991,5.9761,0.541,percent,percent_direct
17,8,rank_direct,6,0.3854,0.6146,0.0,0.4113,0.0001,0.3718,5.0253,4.9651,,percent,percent_direct
17,8,rank_save,6,0.0138,0.9862,0.0,0.683,0.0488,0.0383,5.6692,3.7081,0.5617,percent,percent_direct
17,8,percent_direct,6,0.6942,0.30579999999999996,0.0454,0.0721,0.0,0.8215,3.8612,5.7973,,percent,percent_direct
17,8,percent_save,6,0.4886,0.5114000000000001,0.0,0.2389,0.0,0.368,4.6888,5.1768,0.4622,percent,percent_direct
17,9,rank_direct,5,0.035,0.965,0.0,0.6212,0.0111,0.0914,4.4853,3.3074,,percent,percent_direct
17,9,rank_save,5,0.0,1.0,0.0,0.8059,0.0778,0.0061,4.7695,2.7991,0.4113,percent,percent_direct
17,9,percent_direct,5,0.7351,0.2649,0.0506,0.0926,0.0004,0.8302,2.4159,4.78,,percent,percent_direct
17,9,percent_save,5,0.1909,0.8091,0.0,0.345,0.0035,0.1863,3.754,3.8783,0.649,percent,percent_direct
17,10,rank_direct,4,0.6179,0.3821,0.0,0.3653,0.0218,0.5191,3.3485,3.3552,,percent,percent_direct
17,10,rank_save,4,0.0584,0.9416,0.0,0.9416,0.3671,0.0199,3.9416,1.9344,0.6565,percent,percent_direct
17,10,percent_direct,4,0.8436,0.15639999999999998,0.041,0.0619,0.0021,0.7667,2.9264,3.7333,,percent,percent_direct
17,10,percent_save,4,0.6124,0.38759999999999994,0.0,0.3804,0.0243,0.3781,3.3732,3.1675,0.4022,percent,percent_direct
18,1,rank_direct,9,0.9774,0.022599999999999953,0.0,0.9774,0.0,0.3249,8.9322,7.7044,,percent,percent_direct
18,1,rank_save,9,0.9979,0.0020999999999999908,0.0,0.9979,0.0,0.3113,8.9937,7.6181,0.0205,percent,percent_direct
18,1,percent_direct,9,0.7125,0.2875,0.0135,0.7125,0.0,0.5366,7.6894,8.3127,,percent,percent_direct
18,1,percent_save,9,0.8764,0.12360000000000004,0.0,0.8764,0.0,0.3545,8.532,7.936,0.2055,percent,percent_direct
